Date,QUAL.Open,QUAL.High,QUAL.Low,QUAL.Close,QUAL.Volume,QUAL.Adjusted
2016-10-12,66.55999755859375,66.83000183105469,66.44999694824219,66.63999938964844,968800,57.97239685058594
2016-10-13,66.25,66.69000244140625,66,66.48999786376953,233800,57.8419189453125
2016-10-14,66.7300033569336,66.970001220703125,66.55000305175781,66.55999755859375,289600,57.90278625488281
2016-10-17,66.54000091552734,66.63999938964844,66.3499984741211,66.44999694824219,106000,57.80710983276367
2016-10-18,66.76000213623047,66.93000030517578,66.470001220703125,66.4800033569336,175600,57.83322525024414
2016-10-19,66.62000274658203,66.7300033569336,66.48999786376953,66.5999984741211,196200,57.9376106262207
2016-10-20,66.55000305175781,66.69999694824219,66.29000091552734,66.38999938964844,289100,57.75491714477539
2016-10-21,66.2300033569336,66.37000274658203,66.089996337890625,66.279998779296875,105000,57.65922927856445
2016-10-24,66.55000305175781,66.69999694824219,66.5199966430664,66.58000183105469,124000,57.92020034790039
2016-10-25,66.44999694824219,66.5199966430664,66.19999694824219,66.279998779296875,76200,57.65922927856445
2016-10-26,66.01000213623047,66.4800033569336,65.95999908447266,66.3499984741211,277800,57.72011184692383
2016-10-27,66.5199966430664,66.61000061035156,66.08000183105469,66.089996337890625,184900,57.493934631347656
2016-10-28,66.089996337890625,66.48999786376953,65.9000015258789,66.11000061035156,212400,57.51134490966797
2016-10-31,66.160003662109375,66.30000305175781,66.05000305175781,66.11000061035156,235900,57.51134490966797
2016-11-01,66.30000305175781,66.31999969482422,65.30999755859375,65.6500015258789,471200,57.11115646362305
2016-11-02,65.5,65.6500015258789,65.2699966430664,65.31999969482422,117700,56.82408905029297
2016-11-03,65.4000015258789,65.56999969482422,65.08000183105469,65.16999816894531,304400,56.693603515625
2016-11-04,65.220001220703125,65.470001220703125,65.05999755859375,65.05999755859375,560300,56.597896575927734
2016-11-07,65.910003662109375,66.45999908447266,65.9000015258789,66.43000030517578,564200,57.78971481323242
2016-11-08,66.45999908447266,66.9800033569336,66.410003662109375,66.75,182100,58.06807327270508
2016-11-09,66.11000061035156,67.70999908447266,66.11000061035156,67.54000091552734,695300,58.75533676147461
2016-11-10,67.87999725341797,68.0999984741211,67.2699966430664,67.62999725341797,770800,58.8336181640625
2016-11-11,67.45999908447266,67.62999725341797,67.2300033569336,67.55999755859375,621100,58.7727165222168
2016-11-14,67.69000244140625,67.83000183105469,67.160003662109375,67.37999725341797,514200,58.61613845825195
2016-11-15,67.44000244140625,67.69000244140625,67.3499984741211,67.66999816894531,231300,58.868446350097656
2016-11-16,67.589996337890625,67.79000091552734,67.58000183105469,67.779998779296875,1023800,58.9641227722168
2016-11-17,67.839996337890625,68.0999984741211,67.7699966430664,68.0999984741211,156300,59.24250793457031
2016-11-18,68.12999725341797,68.12999725341797,67.88999938964844,67.9800033569336,194300,59.13811111450195
2016-11-21,68.11000061035156,68.44999694824219,68.0999984741211,68.41999816894531,1778900,59.52088165283203
2016-11-22,68.61000061035156,68.79000091552734,68.37000274658203,68.62999725341797,855300,59.70356750488281
2016-11-23,68.26000213623047,68.44999694824219,68.26000213623047,68.43000030517578,318200,59.52959442138672
2016-11-25,68.5199966430664,68.70999908447266,68.5199966430664,68.70999908447266,73300,59.77314376831055
2016-11-28,68.62999725341797,68.75,68.45999908447266,68.4800033569336,319200,59.57307815551758
2016-11-29,68.44999694824219,68.6500015258789,68.33000183105469,68.5,245200,59.59046936035156
2016-11-30,68.660003662109375,68.68000030517578,68.0999984741211,68.0999984741211,248900,59.24250793457031
2016-12-01,68.1500015258789,68.19000244140625,67.73999786376953,67.87000274658203,522700,59.04240417480469
2016-12-02,67.87000274658203,68.0199966430664,67.75,67.87000274658203,82800,59.04240417480469
2016-12-05,68.12000274658203,68.26000213623047,68.04000091552734,68.16999816894531,184700,59.303409576416016
2016-12-06,68.26000213623047,68.29000091552734,68.05000305175781,68.29000091552734,165700,59.407798767089844
2016-12-07,68.279998779296875,69.23999786376953,68.23999786376953,69.19000244140625,1243700,60.19073486328125
2016-12-08,69.2300033569336,69.45999908447266,69.12000274658203,69.33000183105469,226600,60.312522888183594
2016-12-09,69.41999816894531,69.69999694824219,69.41999816894531,69.69999694824219,389500,60.634395599365234
2016-12-12,69.69999694824219,69.8499984741211,69.660003662109375,69.81999969482422,162400,60.73879623413086
2016-12-13,70.089996337890625,70.41999816894531,70.089996337890625,70.31999969482422,131700,61.17376708984375
2016-12-14,70.26000213623047,70.5,69.63999938964844,69.75,204600,60.67790222167969
2016-12-15,69.80000305175781,70.25,69.75,69.94000244140625,305600,60.843170166015625
2016-12-16,70.11000061035156,70.33000183105469,69.839996337890625,69.910003662109375,196900,60.81708908081055
2016-12-19,70,70.19999694824219,69.94999694824219,70.05000305175781,173700,60.93888854980469
2016-12-20,70.20999908447266,70.37000274658203,70.12000274658203,70.279998779296875,241800,61.13895797729492
2016-12-21,70.2699966430664,70.31999969482422,70.0999984741211,70.0999984741211,988000,60.982364654541016
2016-12-22,69.75,69.8499984741211,69.51000213623047,69.69999694824219,800300,60.94913864135742
2016-12-23,69.66999816894531,69.76000213623047,69.63999938964844,69.75,748600,60.99287414550781
2016-12-27,69.79000091552734,70.029998779296875,69.79000091552734,69.80999755859375,562100,61.0452995300293
2016-12-28,69.9000015258789,69.970001220703125,69.279998779296875,69.30999755859375,805600,60.608089447021484
2016-12-29,69.36000061035156,69.51000213623047,69.30000305175781,69.38999938964844,586200,60.67805480957031
2016-12-30,69.54000091552734,69.56999969482422,68.94000244140625,69.0999984741211,888800,60.424468994140625
2017-01-03,69.4800033569336,69.720001220703125,69.279998779296875,69.5999984741211,854400,60.861698150634766
2017-01-04,69.69999694824219,70.08000183105469,69.6500015258789,69.98999786376953,815600,61.20274353027344
2017-01-05,69.91999816894531,70.160003662109375,69.70999908447266,69.91999816894531,171900,61.14151382446289
2017-01-06,69.94000244140625,70.26000213623047,69.80999755859375,70.160003662109375,181300,61.351375579833984
2017-01-09,70.08000183105469,70.160003662109375,69.79000091552734,69.80999755859375,185400,61.0452995300293
2017-01-10,69.80999755859375,70.029998779296875,69.66999816894531,69.69999694824219,323100,60.94913864135742
2017-01-11,69.69999694824219,69.80000305175781,69.43000030517578,69.73999786376953,253000,60.98411560058594
2017-01-12,69.58000183105469,69.69000244140625,69.18000030517578,69.660003662109375,545800,60.91415786743164
2017-01-13,69.62999725341797,69.83000183105469,69.62999725341797,69.660003662109375,287300,60.91415786743164
2017-01-17,69.54000091552734,69.779998779296875,69.51000213623047,69.69999694824219,225300,60.94913864135742
2017-01-18,69.87000274658203,69.87000274658203,69.62999725341797,69.81999969482422,194200,61.054073333740234
2017-01-19,69.779998779296875,69.88999938964844,69.36000061035156,69.470001220703125,415000,60.74802017211914
2017-01-20,69.61000061035156,69.79000091552734,69.4000015258789,69.660003662109375,135000,60.91415786743164
2017-01-23,69.54000091552734,69.660003662109375,69.33000183105469,69.55999755859375,468100,60.826690673828125
2017-01-24,69.6500015258789,70.12000274658203,69.6500015258789,70.029998779296875,170800,61.23772048950195
2017-01-25,70.29000091552734,70.660003662109375,70.29000091552734,70.62000274658203,466500,61.75361633300781
2017-01-26,70.55000305175781,70.660003662109375,70.36000061035156,70.44999694824219,1655200,61.6049690246582
2017-01-27,70.44000244140625,70.54000091552734,70.26000213623047,70.3499984741211,80200,61.51753234863281
2017-01-30,70.13999938964844,70.13999938964844,69.76000213623047,70.04000091552734,2298700,61.2464485168457
2017-01-31,69.779998779296875,69.91999816894531,69.62000274658203,69.9000015258789,564700,61.1240119934082
2017-02-01,70.05999755859375,70.19000244140625,69.66999816894531,69.80000305175781,275000,61.036590576171875
2017-02-02,69.7300033569336,69.91999816894531,69.61000061035156,69.81999969482422,116700,61.054073333740234
2017-02-03,70.160003662109375,70.36000061035156,70.04000091552734,70.33000183105469,308500,61.50002670288086
2017-02-06,70.160003662109375,70.31999969482422,70.05000305175781,70.25,103700,61.430076599121094
2017-02-07,70.37000274658203,70.470001220703125,70.30000305175781,70.36000061035156,1683800,61.52626037597656
2017-02-08,70.18000030517578,70.3499984741211,70.0999984741211,70.33000183105469,292800,61.50002670288086
2017-02-09,70.45999908447266,70.80000305175781,70.44000244140625,70.68000030517578,284100,61.80608367919922
2017-02-10,70.779998779296875,71.13999938964844,70.779998779296875,71.0199966430664,285500,62.10342025756836
2017-02-13,71.18000030517578,71.4800033569336,71.18000030517578,71.410003662109375,132000,62.44443130493164
2017-02-14,71.3499984741211,71.720001220703125,71.26000213623047,71.720001220703125,118600,62.715538024902344
2017-02-15,71.66999816894531,72.19999694824219,71.62999725341797,72.16999816894531,201100,63.10903549194336
2017-02-16,72.18000030517578,72.26000213623047,71.94999694824219,72.25,217900,63.17897415161133
2017-02-17,72.08000183105469,72.55000305175781,72.05000305175781,72.55000305175781,236800,63.441314697265625
2017-02-21,72.58000183105469,72.94999694824219,72.58000183105469,72.87000274658203,97300,63.721134185791016
2017-02-22,72.76000213623047,72.91999816894531,72.76000213623047,72.86000061035156,95100,63.7123908996582
2017-02-23,73.029998779296875,73.12999725341797,72.7699966430664,73.06999969482422,224600,63.89605712890625
2017-02-24,72.80999755859375,73.30000305175781,72.80999755859375,73.30000305175781,182000,64.09716033935547
2017-02-27,73.25,73.37000274658203,73.13999938964844,73.29000091552734,94500,64.088409423828125
2017-02-28,73.160003662109375,73.31999969482422,73.11000061035156,73.18000030517578,307700,63.99223327636719
2017-03-01,73.66999816894531,74.29000091552734,73.660003662109375,74.13999938964844,249400,64.8316650390625
2017-03-02,74.089996337890625,74.12000274658203,73.87000274658203,73.87000274658203,137500,64.59563446044922
2017-03-03,73.8499984741211,73.94000244140625,73.62999725341797,73.839996337890625,259900,64.56934356689453
2017-03-06,73.56999969482422,73.76000213623047,73.4800033569336,73.6500015258789,134400,64.40323638916016
2017-03-07,73.470001220703125,73.720001220703125,73.36000061035156,73.45999908447266,215900,64.237091064453125
2017-03-08,73.44999694824219,73.61000061035156,73.31999969482422,73.339996337890625,128900,64.13212585449219
2017-03-09,73.36000061035156,73.41999816894531,73.04000091552734,73.339996337890625,534200,64.13212585449219
2017-03-10,73.6500015258789,73.7300033569336,73.30999755859375,73.62999725341797,197200,64.38572692871094
2017-03-13,73.5999984741211,73.66999816894531,73.44999694824219,73.63999938964844,125000,64.39445495605469
2017-03-14,73.5199966430664,73.589996337890625,73.33000183105469,73.410003662109375,164200,64.193359375
2017-03-15,73.61000061035156,74.220001220703125,73.5999984741211,74.089996337890625,117100,64.78797149658203
2017-03-16,74.12999725341797,74.220001220703125,73.79000091552734,73.93000030517578,175400,64.64803314208984
2017-03-17,74.029998779296875,74.20999908447266,73.91999816894531,73.91999816894531,60700,64.6393051147461
2017-03-20,73.94999694824219,73.94999694824219,73.6500015258789,73.81999969482422,120900,64.55189514160156
2017-03-21,73.98999786376953,74.12999725341797,73.05000305175781,73.089996337890625,92100,63.91352462768555
2017-03-22,73.19000244140625,73.30000305175781,72.9000015258789,73.2300033569336,81000,64.03594207763672
2017-03-23,73.1500015258789,73.55999755859375,73.06999969482422,73.13999938964844,451800,63.95723342895508
2017-03-24,72.93000030517578,73.04000091552734,72.5,72.69999694824219,170700,63.87552261352539
2017-03-27,72.16999816894531,72.66999816894531,72,72.56999969482422,110600,63.761322021484375
2017-03-28,72.51000213623047,73.089996337890625,72.37999725341797,72.94000244140625,188600,64.08641052246094
2017-03-29,72.910003662109375,72.94999694824219,72.75,72.87000274658203,273200,64.024871826171875
2017-03-30,72.83000183105469,73.01000213623047,72.7300033569336,72.94999694824219,129100,64.09516906738281
2017-03-31,72.87999725341797,73.04000091552734,72.80000305175781,72.80000305175781,135600,63.96339797973633
2017-04-03,72.8499984741211,72.86000061035156,72.23999786376953,72.62000274658203,152600,63.805233001708984
2017-04-04,72.4800033569336,72.62000274658203,72.38999938964844,72.5999984741211,130900,63.78767395019531
2017-04-05,72.779998779296875,73.12999725341797,72.38999938964844,72.4000015258789,101300,63.61195373535156
2017-04-06,72.45999908447266,72.70999908447266,72.36000061035156,72.56999969482422,71600,63.761322021484375
2017-04-07,72.529998779296875,72.7300033569336,72.37000274658203,72.55000305175781,82200,63.743736267089844
2017-04-10,72.56999969482422,72.839996337890625,72.44999694824219,72.55000305175781,111500,63.743736267089844
2017-04-11,72.48999786376953,72.589996337890625,72.0999984741211,72.55999755859375,150500,63.75252151489258
2017-04-12,72.45999908447266,72.5199966430664,72.23999786376953,72.33000183105469,156000,63.550453186035156
2017-04-13,72.23999786376953,72.44000244140625,71.95999908447266,71.95999908447266,81300,63.225341796875
2017-04-17,72.08000183105469,72.51000213623047,72.08000183105469,72.5,78400,63.699798583984375
2017-04-18,72.26000213623047,72.38999938964844,72.08000183105469,72.2699966430664,281600,63.49772262573242
2017-04-19,72.339996337890625,72.43000030517578,71.95999908447266,72.0199966430664,88100,63.278079986572266
2017-04-20,72.19999694824219,72.70999908447266,72.16999816894531,72.54000091552734,56600,63.73494338989258
2017-04-21,72.5,72.5999984741211,72.29000091552734,72.410003662109375,76700,63.620723724365234
2017-04-24,72.95999908447266,73.13999938964844,72.81999969482422,73.0199966430664,84400,64.156707763671875
2017-04-25,73.29000091552734,73.58000183105469,73.29000091552734,73.51000213623047,280100,64.58719635009766
2017-04-26,73.48999786376953,73.62999725341797,73.33000183105469,73.37999725341797,117100,64.47300720214844
2017-04-27,73.44999694824219,73.5199966430664,73.25,73.44000244140625,62200,64.52571868896484
2017-04-28,73.529998779296875,73.529998779296875,73.16999816894531,73.25,280600,64.35877227783203
2017-05-01,73.30999755859375,73.37000274658203,73.12999725341797,73.16999816894531,82900,64.2884750366211
2017-05-02,73.2699966430664,73.36000061035156,73.19000244140625,73.30000305175781,96100,64.40270233154297
2017-05-03,73.160003662109375,73.279998779296875,72.95999908447266,73.19999694824219,151000,64.314849853515625
2017-05-04,73.25,73.37999725341797,72.95999908447266,73.279998779296875,66600,64.38513946533203
2017-05-05,73.31999969482422,73.54000091552734,73.29000091552734,73.529998779296875,154900,64.60478973388672
2017-05-08,73.55000305175781,73.56999969482422,73.3499984741211,73.5,70200,64.57844543457031
2017-05-09,73.54000091552734,73.62000274658203,73.37999725341797,73.48999786376953,157600,64.56963348388672
2017-05-10,73.43000030517578,73.529998779296875,73.36000061035156,73.4800033569336,68100,64.56084442138672
2017-05-11,73.31999969482422,73.45999908447266,72.970001220703125,73.30999755859375,80000,64.41148376464844
2017-05-12,73.26000213623047,73.30000305175781,73.1500015258789,73.20999908447266,172800,64.3236312866211
2017-05-15,73.3499984741211,73.660003662109375,73.3499984741211,73.62999725341797,135400,64.69269561767578
2017-05-16,73.66999816894531,73.69999694824219,73.45999908447266,73.56999969482422,401700,64.63993835449219
2017-05-17,73.04000091552734,73.2300033569336,72.589996337890625,72.62999725341797,128600,63.814022064208984
2017-05-18,72.529998779296875,72.98999786376953,72.4800033569336,72.779998779296875,211900,63.945838928222656
2017-05-19,72.87999725341797,73.339996337890625,72.83000183105469,73.160003662109375,98400,64.27970123291016
2017-05-22,73.33000183105469,73.660003662109375,73.25,73.62999725341797,191600,64.69269561767578
2017-05-23,73.7300033569336,73.93000030517578,73.5999984741211,73.5999984741211,116600,64.6662826538086
2017-05-24,73.69000244140625,73.87000274658203,73.63999938964844,73.80999755859375,157800,64.85081481933594
2017-05-25,73.970001220703125,74.30999755859375,73.94999694824219,74.23999786376953,58700,65.22862243652344
2017-05-26,74.12999725341797,74.279998779296875,74.12999725341797,74.220001220703125,48300,65.211029052734375
2017-05-30,74.089996337890625,74.2300033569336,74.029998779296875,74.18000030517578,65000,65.17588806152344
2017-05-31,74.279998779296875,74.38999938964844,74.1500015258789,74.339996337890625,208800,65.31645965576172
2017-06-01,74.48999786376953,74.8499984741211,74.36000061035156,74.8499984741211,553600,65.76456451416016
2017-06-02,74.86000061035156,75.160003662109375,74.779998779296875,75.05999755859375,125700,65.949066162109375
2017-06-05,75.05000305175781,75.12999725341797,74.9800033569336,75.01000213623047,194000,65.9051284790039
2017-06-06,74.8499984741211,74.94000244140625,74.69999694824219,74.73999786376953,253000,65.66789245605469
2017-06-07,74.8499984741211,74.95999908447266,74.63999938964844,74.80000305175781,1181800,65.72065734863281
2017-06-08,74.839996337890625,75,74.68000030517578,74.87999725341797,67900,65.7909164428711
2017-06-09,74.9800033569336,75.23999786376953,74.48999786376953,74.94000244140625,223500,65.8436508178711
2017-06-12,74.76000213623047,74.93000030517578,74.660003662109375,74.9000015258789,382200,65.808502197265625
2017-06-13,75.08000183105469,75.31999969482422,75,75.29000091552734,85800,66.15113830566406
2017-06-14,75.37000274658203,75.44000244140625,74.98999786376953,75.2699966430664,363100,66.13358306884766
2017-06-15,74.83000183105469,75.2300033569336,74.75,75.2300033569336,867700,66.09844207763672
2017-06-16,75.20999908447266,75.29000091552734,74.88999938964844,75.29000091552734,334400,66.15113830566406
2017-06-19,75.529998779296875,75.86000061035156,75.48999786376953,75.839996337890625,1075700,66.63438415527344
2017-06-20,75.779998779296875,75.779998779296875,75.31999969482422,75.33000183105469,441900,66.186309814453125
2017-06-21,75.43000030517578,75.44999694824219,75.160003662109375,75.26000213623047,63600,66.12480163574219
2017-06-22,75.26000213623047,75.37999725341797,75.05000305175781,75.19000244140625,58300,66.06331634521484
2017-06-23,75.12999725341797,75.41999816894531,75.0199966430664,75.31999969482422,73100,66.17750549316406
2017-06-26,75.5,75.63999938964844,75.3499984741211,75.3499984741211,132200,66.2038803100586
2017-06-27,74.94999694824219,74.98999786376953,74.41999816894531,74.41999816894531,270400,65.72957611083984
2017-06-28,74.69000244140625,75.05999755859375,74.62000274658203,74.98999786376953,117800,66.23301696777344
2017-06-29,74.94000244140625,74.94000244140625,73.79000091552734,74.12000274658203,91700,65.46461486816406
2017-06-30,74.48999786376953,74.68000030517578,74.30000305175781,74.37000274658203,103400,65.68540954589844
2017-07-03,74.720001220703125,74.88999938964844,74.63999938964844,74.63999938964844,115500,65.92388153076172
2017-07-05,74.70999908447266,74.70999908447266,74.4000015258789,74.61000061035156,121300,65.89739227294922
2017-07-06,74.37000274658203,74.48999786376953,73.94999694824219,74,132800,65.3586196899414
2017-07-07,74.13999938964844,74.58000183105469,74.13999938964844,74.48999786376953,219400,65.7914047241211
2017-07-10,74.5,74.6500015258789,74.38999938964844,74.54000091552734,166500,65.83557891845703
2017-07-11,74.45999908447266,74.51000213623047,73.95999908447266,74.31999969482422,78500,65.64127349853516
2017-07-12,74.69000244140625,74.9800033569336,74.69000244140625,74.91999816894531,60100,66.17120361328125
2017-07-13,74.87000274658203,75.05000305175781,74.81999969482422,74.9800033569336,899200,66.22418212890625
2017-07-14,75.0999984741211,75.56999969482422,75.06999969482422,75.44000244140625,2505700,66.630462646484375
2017-07-17,75.339996337890625,75.45999908447266,75.29000091552734,75.36000061035156,77400,66.559814453125
2017-07-18,75.19000244140625,75.48999786376953,75.0999984741211,75.470001220703125,62200,66.65697479248047
2017-07-19,75.5199966430664,75.73999786376953,75.4800033569336,75.69999694824219,321000,66.86011505126953
2017-07-20,75.86000061035156,75.98999786376953,75.7699966430664,75.9000015258789,47600,67.036773681640625
2017-07-21,75.7300033569336,75.87999725341797,75.69999694824219,75.87999725341797,94700,67.01908111572266
2017-07-24,75.80999755859375,75.87000274658203,75.529998779296875,75.69000244140625,153200,66.85127258300781
2017-07-25,75.88999938964844,76,75.68000030517578,75.79000091552734,45400,66.93961334228516
2017-07-26,75.910003662109375,75.910003662109375,75.69999694824219,75.779998779296875,85600,66.9307632446289
2017-07-27,75.7300033569336,75.7300033569336,75.279998779296875,75.68000030517578,137500,66.84244537353516
2017-07-28,75.45999908447266,75.56999969482422,74.56999969482422,75.12999725341797,444900,66.356658935546875
2017-07-31,75.16999816894531,75.23999786376953,75,75.12999725341797,79100,66.356658935546875
2017-08-01,75.38999938964844,75.38999938964844,75.160003662109375,75.38999938964844,92400,66.58628845214844
2017-08-02,75.6500015258789,75.6500015258789,75.089996337890625,75.37999725341797,331100,66.57746124267578
2017-08-03,75.61000061035156,75.61000061035156,75.20999908447266,75.25,218800,66.4626693725586
2017-08-04,75.4800033569336,75.51000213623047,75.30999755859375,75.339996337890625,54800,66.54215240478516
2017-08-07,75.63999938964844,75.63999938964844,75.4000015258789,75.55999755859375,94200,66.7364730834961
2017-08-08,75.56999969482422,75.75,75.25,75.38999938964844,144800,66.58628845214844
2017-08-09,75.220001220703125,75.33000183105469,75.04000091552734,75.33000183105469,300600,66.5333023071289
2017-08-10,75.1500015258789,75.25,74.2699966430664,74.30999755859375,175600,65.6324234008789
2017-08-11,74.2300033569336,74.54000091552734,74.2300033569336,74.29000091552734,64900,65.6147689819336
2017-08-14,74.529998779296875,75.089996337890625,74.529998779296875,75,110300,66.2418441772461
2017-08-15,75.20999908447266,75.2300033569336,74.91999816894531,75,81100,66.2418441772461
2017-08-16,75.01000213623047,75.33000183105469,75.01000213623047,75.1500015258789,104700,66.37432861328125
2017-08-17,75,75.089996337890625,73.970001220703125,73.9800033569336,73500,65.34093475341797
2017-08-18,73.91999816894531,74.20999908447266,73.69000244140625,73.79000091552734,110600,65.17315673828125
2017-08-21,73.70999908447266,74.029998779296875,73.62000274658203,73.95999908447266,128700,65.32329559326172
2017-08-22,74.01000213623047,74.720001220703125,74.01000213623047,74.63999938964844,59300,65.92388153076172
2017-08-23,74.30999755859375,74.5199966430664,74.30999755859375,74.43000030517578,105500,65.73838806152344
2017-08-24,74.44999694824219,74.73999786376953,74.29000091552734,74.37999725341797,85500,65.69426727294922
2017-08-25,74.4800033569336,74.8499984741211,74.4800033569336,74.54000091552734,83900,65.83557891845703
2017-08-28,74.779998779296875,74.79000091552734,74.51000213623047,74.5999984741211,100200,65.88855743408203
2017-08-29,74.37999725341797,74.69999694824219,74.220001220703125,74.58000183105469,66500,65.8708724975586
2017-08-30,74.5199966430664,75.11000061035156,74.5199966430664,75.04000091552734,97000,66.277191162109375
2017-08-31,75.18000030517578,75.58000183105469,75.18000030517578,75.4800033569336,72200,66.6657943725586
2017-09-01,75.589996337890625,75.83000183105469,75.529998779296875,75.62000274658203,66500,66.78946685791016
2017-09-05,75.37999725341797,75.4800033569336,74.73999786376953,75.0999984741211,203800,66.33018493652344
2017-09-06,75.12000274658203,75.43000030517578,75.12000274658203,75.2699966430664,97400,66.480316162109375
2017-09-07,75.470001220703125,75.70999908447266,75.16999816894531,75.5,71100,66.68346405029297
2017-09-08,75.29000091552734,75.68000030517578,75.29000091552734,75.58000183105469,215100,66.754119873046875
2017-09-11,75.839996337890625,76.339996337890625,75.839996337890625,76.30999755859375,102800,67.39887237548828
2017-09-12,76.55000305175781,76.58000183105469,76.4000015258789,76.55000305175781,80700,67.61085510253906
2017-09-13,76.48999786376953,76.68000030517578,76.31999969482422,76.44000244140625,104400,67.51368713378906
2017-09-14,76.36000061035156,76.55000305175781,76.2300033569336,76.5,1189700,67.56670379638672
2017-09-15,76.48999786376953,76.81999969482422,76.19999694824219,76.80999755859375,431800,67.840484619140625
2017-09-18,76.9800033569336,77.089996337890625,76.5999984741211,77.05000305175781,1651600,68.05247497558594
2017-09-19,77.01000213623047,77.19999694824219,77.01000213623047,77.16999816894531,87100,68.158447265625
2017-09-20,77.20999908447266,77.20999908447266,76.66999816894531,77.029998779296875,61600,68.0348129272461
2017-09-21,76.8499984741211,77.18000030517578,76.7699966430664,76.80999755859375,71000,67.840484619140625
2017-09-22,76.720001220703125,77.12000274658203,76.69000244140625,77.05999755859375,228600,68.061279296875
2017-09-25,77.029998779296875,77.20999908447266,76.81999969482422,77.13999938964844,97300,68.1319580078125
2017-09-26,77.12000274658203,77.12000274658203,76.8499984741211,76.88999938964844,644500,68.211822509765625
2017-09-27,76.91999816894531,77.26000213623047,76.76000213623047,77.1500015258789,1134400,68.44244384765625
2017-09-28,76.94000244140625,77.0999984741211,76.910003662109375,77.06999969482422,183900,68.3714599609375
2017-09-29,77.11000061035156,77.160003662109375,76.9800033569336,77.13999938964844,219800,68.43357849121094
2017-10-02,77.29000091552734,77.58000183105469,77.220001220703125,77.58000183105469,348500,68.82392883300781
2017-10-03,77.80999755859375,77.81999969482422,77.3499984741211,77.7699966430664,84400,68.99249267578125
2017-10-04,77.68000030517578,77.9800033569336,77.62000274658203,77.910003662109375,161000,69.11666107177734
2017-10-05,78.029998779296875,78.410003662109375,78.01000213623047,78.4000015258789,59500,69.551361083984375
2017-10-06,78.339996337890625,78.3499984741211,78.06999969482422,78.25,164700,69.41828918457031
2017-10-09,78.37000274658203,78.4800033569336,78.2699966430664,78.33000183105469,269900,69.489288330078125
2017-10-10,78.4800033569336,78.76000213623047,78.470001220703125,78.660003662109375,1568700,69.782012939453125
2017-10-11,78.68000030517578,78.88999938964844,78.62000274658203,78.8499984741211,520000,69.95056915283203
2017-10-12,78.75,78.94999694824219,78.69999694824219,78.86000061035156,163600,69.9594497680664
2017-10-13,78.8499984741211,79.12999725341797,78.8499984741211,78.910003662109375,56100,70.003814697265625
2017-10-16,78.87000274658203,79.19999694824219,78.7300033569336,78.88999938964844,53400,69.98604583740234
2017-10-17,79.0199966430664,79.05000305175781,78.86000061035156,78.98999786376953,103900,70.07478332519531
2017-10-18,79.04000091552734,79.220001220703125,79.04000091552734,79.089996337890625,116500,70.16349792480469
2017-10-19,78.80999755859375,79.220001220703125,78.61000061035156,79.220001220703125,60500,70.27881622314453
2017-10-20,79.6500015258789,79.7699966430664,79.37999725341797,79.58000183105469,116900,70.59819793701172
2017-10-23,79.69000244140625,79.7300033569336,79.41999816894531,79.44999694824219,102700,70.48285675048828
2017-10-24,79.54000091552734,79.80999755859375,79.3499984741211,79.4800033569336,467400,70.5094985961914
2017-10-25,79.30000305175781,79.5199966430664,78.75,79.26000213623047,95800,70.314300537109375
2017-10-26,79.30999755859375,79.69000244140625,79.30999755859375,79.38999938964844,205000,70.42961883544922
2017-10-27,79.6500015258789,79.6500015258789,79.19000244140625,79.58000183105469,260300,70.59819793701172
2017-10-30,79.6500015258789,79.75,79.18000030517578,79.31999969482422,113400,70.367523193359375
2017-10-31,79.51000213623047,79.54000091552734,79.20999908447266,79.38999938964844,219500,70.42961883544922
2017-11-01,79.75,79.87000274658203,79.37999725341797,79.43000030517578,158800,70.4651107788086
2017-11-02,79.5199966430664,79.5999984741211,79.20999908447266,79.58000183105469,103900,70.59819793701172
2017-11-03,79.75,79.80000305175781,79.51000213623047,79.720001220703125,64300,70.722381591796875
2017-11-06,79.80999755859375,79.9000015258789,79.36000061035156,79.81999969482422,1006500,70.81111145019531
2017-11-07,79.779998779296875,79.98999786376953,79.5,79.69999694824219,699300,70.70464324951172
2017-11-08,79.62000274658203,79.98999786376953,79.5999984741211,79.9800033569336,69000,70.95304107666016
2017-11-09,79.6500015258789,79.73999786376953,79.1500015258789,79.68000030517578,90700,70.68692779541016
2017-11-10,79.63999938964844,79.80999755859375,79.4000015258789,79.779998779296875,222800,70.77562713623047
2017-11-13,79.68000030517578,79.94000244140625,79.529998779296875,79.8499984741211,1091700,70.83770751953125
2017-11-14,79.7699966430664,79.87999725341797,79.45999908447266,79.87999725341797,80600,70.86431884765625
2017-11-15,79.41999816894531,79.75,79.31999969482422,79.410003662109375,145900,70.4473648071289
2017-11-16,79.58000183105469,80.12999725341797,79.58000183105469,80.01000213623047,152000,70.97966766357422
2017-11-17,80.06999969482422,80.0999984741211,79.94999694824219,80.0199966430664,111500,70.988525390625
2017-11-20,80.06999969482422,80.30000305175781,80.0199966430664,80.16999816894531,185500,71.12162017822266
2017-11-21,80.410003662109375,80.69999694824219,80.4000015258789,80.66999816894531,104300,71.56517028808594
2017-11-22,80.720001220703125,80.720001220703125,80.44000244140625,80.5,191200,71.41436767578125
2017-11-24,80.660003662109375,80.70999908447266,80.5,80.63999938964844,29900,71.538543701171875
